step,analysis_kind,analysis_mode,timeout_sec,overall_status,line_status,line_exit_code,line_elapsed_sec,line_issue,line_stdout,line_stderr,dot_status,dot_exit_code,dot_elapsed_sec,dot_issue,dot_file,dot_stderr,command_lines,command_dot
pta_fs,PTA,fs,600,timeout,failed,137,230,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_fs.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_fs.lines.stderr.log,timeout,124,600,TIMEOUT,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/pta_fs.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_fs.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-pta-dump --c-lines -pta fs '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-pta-dump --c-lines --ir --dot -pta fs '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/pta_fs.dot'""'""''"
pta_inv,PTA,inv,600,failed,failed,137,224,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_inv.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_inv.lines.stderr.log,failed,137,190,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/pta_inv.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/pta_inv.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-pta-dump --c-lines -pta inv '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-pta-dump --c-lines --ir --dot -pta inv '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/pta_inv.dot'""'""''"
dda_fs,DDA,ssa+fs,600,failed,failed,137,515,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_fs.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_fs.lines.stderr.log,failed,137,323,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/dda_fs.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_fs.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-dda-dump --c-lines -dda ssa -pta fs '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-dda-dump --c-lines --dot -dda ssa -pta fs '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/dda_fs.dot'""'""''"
dda_inv,DDA,ssa+inv,600,failed,failed,137,237,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_inv.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_inv.lines.stderr.log,failed,137,280,NONZERO_EXIT_137,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/dda_inv.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/dda_inv.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-dda-dump --c-lines -dda ssa -pta inv '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-dda-dump --c-lines --dot -dda ssa -pta inv '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/dda_inv.dot'""'""''"
cda_dod_ranganath,CDA,dod-ranganath,300,timeout,timeout,124,300,TIMEOUT,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_dod_ranganath.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_dod_ranganath.lines.stderr.log,timeout,124,300,TIMEOUT,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_dod_ranganath.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_dod_ranganath.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines -cda dod-ranganath '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines --dot -cda dod-ranganath '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_dod_ranganath.dot'""'""''"
cda_standard_icfg,CDA,standard+icfg+pta,600,failed,failed,139,76,NONZERO_EXIT_139,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_standard_icfg.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_standard_icfg.lines.stderr.log,failed,134,72,/bin/bash: line 1:     9 Aborted                 (core dumped) /opt/dg/bin/llvm-cda-dump --c-lines --dot -cda standard --cda-icfg --use-pta '/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc' > '/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_standard_icfg.dot',/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_standard_icfg.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_standard_icfg.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines -cda standard --cda-icfg --use-pta '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines --dot -cda standard --cda-icfg --use-pta '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_standard_icfg.dot'""'""''"
cda_ntscd_icfg,CDA,ntscd+icfg+pta,600,failed,failed,139,67,NONZERO_EXIT_139,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_ntscd_icfg.lines.stdout.log,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_ntscd_icfg.lines.stderr.log,failed,139,58,/bin/bash: line 1:     9 Segmentation fault      (core dumped) /opt/dg/bin/llvm-cda-dump --c-lines --dot -cda ntscd --cda-icfg --use-pta '/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc' > '/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_ntscd_icfg.dot',/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_ntscd_icfg.dot,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/log/cda_ntscd_icfg.dot.stderr.log,"docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines -cda ntscd --cda-icfg --use-pta '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""''","docker run --rm -v /home/jimi/PaperExperiment:/work -w /work --entrypoint /bin/bash dg-llvm14:latest -lc '/opt/dg/bin/llvm-cda-dump --c-lines --dot -cda ntscd --cda-icfg --use-pta '""'""'/work/CompilerOptimization/CompilerResult/tengine/LLVM14-O2-g/artifacts/tengine.bc'""'""' > '""'""'/work/CompilerOptimization/Result/tengine/dg/dg-LLVM14-O2-g/high_precision_20260325_125828/dot/cda_ntscd_icfg.dot'""'""''"
